gene	Mel202.D28A	Mel202.D28B	Mel202.D28C
SLC22A13	-0.0198429321150175	-0.0353435474169639	-0.0169989837500581
SLC22A8	-0.125946107565229	-0.100605344239415	-0.0674947692659835
SLC25A15	-0.132750938307018	-0.0395302896989474	-0.123751973169062
SLC25A2	-0.0686315080812163	-0.113396444384426	0
SLC25A24	-0.0905532618895935	-0.127909736002611	-0.070455735041419
SLC25A25	-0.264151537574279	-0.205476413557802	-0.28007885570915
SLC25A28	-0.0813953044602665	-0.144279616453028	-0.197393069416432
SLC25A37	-0.688584346965775	-0.424446657216785	-0.489317548070461
SLC32A1	-0.134714724323049	-0.106819643244573	-0.158701802807536
SLC35F3	-0.163509819871165	-0.112845144843527	-0.102507420996531
SLC35F4	-0.113816568849906	-0.0660518367054511	-0.0994785118852512
SLC9A3R1	-0.0998454671437375	-0.215422662839968	-0.143195769369597
SLC9A3R2	-0.116261043765182	-0.213870503127799	-0.121064957936659
SLCO2B1	-0.0444618442955337	0	-0.0304772987701464
SLITRK1	-0.113358511455194	-0.108917875727981	-0.161927561474078
SMAP1	-0.082106023334216	-0.0679621849193829	-0.134658581340636
SMAP2	-0.0740690230183236	-0.066575377457779	-0.00986402134384473
SMARCA1	0	-0.0748538383818898	-0.0253941310625329
SMARCA2	-0.11783813123366	-0.166994462087752	-0.187218296905711
SMARCA4	-0.767344600605887	-0.612567134982589	-0.560040801250747
SMARCC1	-0.187512060102496	-0.212185733299692	-0.18757402218485
SMARCC2	-0.0882776381046727	-0.192757180721662	-0.12088040766621
SMC1A	-0.704794512634673	-0.433257262454296	-0.549335719307389
SMC1B	-0.120447516935275	-0.119822607363985	-0.111438873660272
SNAPC4	-0.544501865088854	-0.224833455089436	-0.400851530248265
SNRPB	-0.760333021684251	-0.465463560270138	-0.607492226002097
SNRPB2	-0.330135263617254	-0.173670346220234	-0.0525481006101388
SNRPD2	-1.09160793358482	-0.669424560910997	-0.620634677189772
SNRPD3	-1.05129712568201	-1.20371306346596	-1.19614105136043
SNRPN	-0.0951781773625147	-0.112247453060541	-0.119343276899788
SNTA1	-0.117314894957813	-0.0307179634783565	-0.0342496835093134
SNX2	-0.132888993152317	-0.244372267536116	-0.228414663388467
SNX6	-0.24547104210651	-0.168205497753252	-0.252230397319792
SOAT1	-0.248863155723831	-0.216282142463238	-0.168370637512273
SOD1	-0.563899637604675	-0.353862384310082	-0.346206962769222
SOHLH1	-0.0679106314098411	-0.0412564745628574	-0.053569671654116
SOS1	-0.286808996695794	-0.293642177482564	-0.341037280680908
SOS2	-0.140071837332504	-0.0746584257715076	-0.0825870996957175
SOX9	-0.468049172877746	-0.424477932254683	-0.409866627083468
SP110	-0.052805010767849	-0.00905759265129429	-0.0341035454213251
SPAG9	-0.599435640031375	-0.590363138871756	-0.395184489100691
SPATA16	-0.284491366570463	-0.0318456019437154	-0.116830808002166
SPATA21	-0.0637900955270826	-0.177200499081747	-0.129069471427667
SPDEF	-0.187134933596899	-0.0701526545298487	-0.096696461699506
SPHKAP	-0.0127113770083832	-0.0584166600910645	-0.0246113944313552
SPOP	-0.0835658989529948	-0.0533110299289322	-0.054497534864915
SPOPL	-0.141328452433431	-0.0415504148664253	-0.0375030959106117
SPTA1	-0.113133426243812	-0.0259097992866559	-0.0907169433910446
SPTAN1	-0.211379207442771	-0.166725684731707	-0.199662968309966
SPTLC2	-0.244400080530435	-0.255835934922706	-0.260158566496782
SPTLC3	-0.0636422458424147	-0.0947759596830323	-0.0803208946125769
SRI	-0.167662964268817	-0.0634559454125507	-0.220541856146214
SS18	-0.118520906741301	-0.169918834937742	-0.182449411197054
SS18L1	0	-0.0312471572190355	-0.048365930985198
STAM	-0.113367074070739	-0.153389350104309	-0.0357402561467954
STAM2	-0.123119648038935	-0.0108195112038201	-0.0414617602577617
STRADA	-0.220359377285299	-0.259046864157811	-0.176600121155651
STRIP1	-0.105976769907054	-0.0933902243386169	-0.18678291891577
STRIP2	-0.0367879394494449	-0.0744753975106866	-0.114473058533746
STT3A	-0.053416213714089	-0.106818264263778	-0.103168386107716
STT3B	-0.196992247883323	-0.296657922750374	-0.205089254366259
STX12	-0.0859524006871719	-0.115228769534639	-0.0803157813410397
STX17	-0.122507342919945	-0.0688832206330605	-0.123819070512237
STX4	-0.0930097906857206	-0.071226799782536	-0.11001647593548
STX7	-0.124617320901559	-0.0585183650823945	-0.0301399731188232
SUSD1	-0.0991297337212204	-0.0112543550872006	-0.075182051657606
SUV39H1	-0.0248700345901432	-0.0385812268413887	-0.0424863527551982
SUV39H2	-0.0228213516070425	-0.0367375273773721	-0.00952568431437541
SYK	0	-0.0216689123400787	-0.12120420620153
TACC3	-0.252412267209485	-0.234903901888279	-0.182384542547421
TAF1	-0.233163507258588	-0.177070177187806	-0.199534004768806
TAF1L	0	0	0
TAF9	-0.036204594413481	-0.0456479616354117	-0.0444113867369283
TAF9B	-0.0939168426647549	-0.0679571312437843	-0.026104484994316
TAMM41	-0.49572675049254	-0.310303976959452	-0.407507481224063
TANC1	-0.041618390622347	-0.150196029848515	-0.18791699571416
TANC2	-0.107958735344676	-0.0732838503283558	-0.109525910637006
TANK	-0.103965031199296	-0.170505065997811	-0.208352699594094
TAP1	-0.0549483245262328	-0.0524758423255645	-0.107334736942067
TAS1R2	-0.01627802028902	-0.109488756100419	-0.0247742331520563
TBC1D1	-0.0939231322366237	-0.0568749694267187	-0.110537530340563
TBC1D26	-0.0716329317398209	-0.000265998812090724	0
TBC1D28	-0.236916321271738	-0.304020004049315	-0.324181033063737
TBC1D4	0	0	-0.06629480339992
TBC1D9	-0.0574961964514559	-0.131863222195547	-0.133688231461526
TBK1	-0.0317171226488585	-0.0941990482941004	-0.0847430234608076
TBP	-0.523561915136809	-0.402936629589521	-0.356454204330652
TBPL2	-0.146751649520811	-0.0958528225470451	-0.205211565395594
TBR1	-0.059494398248088	-0.0384343862026394	-0.0142035099320815
TCERG1	-0.274726572066617	-0.282488076569166	-0.368885980067123
TCF12	-0.030801712800492	-0.0841567930521507	-0.0134079563240692
TCF3	-0.0917946434763264	-0.146963683721919	-0.143199093221086
TCF4	-0.0723399087256211	-0.124470689936504	-0.073346806016943
TEX45	-0.0807054493450478	-0.00120261951383415	-0.112575244517447
TFDP3	-0.0146852012964346	-0.0634337605636369	-0.0283938521704941
TGFBR2	-0.140453814348972	-0.0589822047083212	-0.089577033629017
TGM6	-0.126234997990363	-0.0856550258072276	-0.0305999376843639
THRAP3	-0.460388917614784	-0.499886733214093	-0.40601149812842
TIMM10	-0.991959185693198	-0.561452287955766	-0.780368985350407
TIMM23	-0.366543374185886	-0.209791861832025	-0.238091999030213
TIMM23B	-0.0999478687955852	-0.15622336492953	-0.101424599595829
TIMP2	-0.191560400113236	-0.139202022471581	-0.133320768214405
TIRAP	-0.0456704114637083	0	-0.0533240815231118
TLN1	-0.140329173778523	-0.0884709157826715	-0.151914414725592
TLN2	-0.0633379067371116	-0.0600170881094659	-0.053222496404988
TMEM120A	-0.200353012948594	-0.210572928352571	-0.126989195819825
TMEM120B	-0.0865130551036387	-0.00821611235322059	-0.0794886742912749
TMEM185A	-0.0201328791674558	-0.0377491541750195	-0.0578353161569195
TMEM185B	-0.0122436239739072	-0.104258108610223	-0.101207146123533
TMEM30A	-0.247819316215152	-0.191682764425501	-0.123817279891092
TMEM30B	-0.0656061216396024	-0.0742954035392773	-0.0786205892540947
TMEM9	-0.115890661109939	-0.0348855501539836	-0.0214461426797033
TMEM9B	-0.0752763368623643	-0.0799447417676164	-0.170120198346336
TNKS	-0.0887582058398649	-0.146523862290005	-0.439945696889592
TNKS2	-0.00884028056674886	-0.0738910139455418	-0.00275108934531517
TNPO1	-0.888159486535965	-0.527190699120245	-0.618589505919675
TNPO2	-0.13476251722936	-0.204885433852734	-0.225122327287963
TNR	-0.170145475901038	-0.199902079294255	-0.196080916463835
TOB1	-0.0844905082078743	-0.197593815622139	-0.161465790275453
TOB2	-0.122238988669239	-0.140348638247583	-0.0583565124429433
TOMM20	-0.00109589056437055	0	-0.00161054130746882
TOMM20L	-0.109855928834593	-0.0786481100818256	-0.192846922767818
TOMM22	-0.921825851157511	-0.740789344477272	-0.487343275077716
TOMM40	-0.789355576731282	-0.531129132942666	-0.347770433695075
TOMM40L	-0.164850850807024	-0.0886815985997366	-0.154417826420058
TOP1	-0.866600484593744	-0.35722493629202	-0.475854736053324
TOP1MT	-0.505027719624718	-0.448812777582512	-0.525273299567127
TOP2A	-0.743340612694078	-0.475977902281573	-0.54795510332811
TOP2B	-0.125620201825567	-0.112845480859285	-0.174416449822225
TP53	0	-0.0132352408434898	0
TPBG	-0.13180583022892	-0.134329990544116	-0.0669955963624009
TPBGL	-0.093777554658191	-0.117539201716195	-0.0816726738729656
TPRX1	-0.0197688326939907	-0.113910391017929	-0.0057617605800004
TPST1	-0.0728699443266711	-0.0561099239708571	-0.113667335707912
TPST2	-0.180638565515871	-0.046587153081695	-0.162431768747785
TRAPPC3	-0.701727344449468	-0.588108256278972	-0.480812375720613
TRAPPC3L	-0.0801357706181878	-0.177791135123239	-0.0795348191922299
TREM2	-0.112674949711606	-0.245099115929502	-0.131045999659893
TREML4	-0.0619755187465726	-0.119223283808663	-0.12115523589879
TRIM25	-0.087126246677174	0	-0.0789756656357083
TRPC5	-0.117462081317763	-0.0577954670490892	-0.113651817286268
TRPC7	-0.015785444589673	-0.0213535543224277	-0.0873798073802995
TRPM1	-0.116251052599058	-0.213647476680313	-0.046736519523593
TRRAP	-0.837232041504548	-0.758440637543547	-0.442795321093427
TSG101	-0.844147041540631	-0.47014947523938	-0.522888039283807
TSPO2	-0.0392688633062173	-0.0788375051431841	-0.141143709631689
TSTD1	-0.125312764583745	-0.19677163009705	-0.161915570009014
TTC23	-0.0855723348769062	-0.113967498114062	-0.0209817236148221
TTC7A	-0.0530103748083246	-0.0424767444107862	-0.0757076684865054
TTC7B	-0.0828056405597097	-0.139101956334976	-0.0407468213489443
TUBB	-0.758299669853842	-0.616874691328204	-0.599025792516551
TUBB2A	-0.193018909334063	-0.171198476126706	-0.229231131049144
TUBB2B	-0.0993253246774379	-0.187190550076437	-0.0978311411748066
TUBB4B	-0.142469318058751	-0.10728342534712	-0.138258081672522
TUFM	-0.978678740297949	-1.02848740029078	-1.11675516112014
TXNDC8	-0.0543821909343416	-0.0536939846977242	-0.0087853863869658
TYMS	-0.397114438918533	-0.276681424599709	-0.304590105311943
TYROBP	-0.0120365714197365	-0.0368732804836336	-0.0847640688699327
UAP1	-0.093081857839899	-0.0431656464745705	-0.0463414788701628
UAP1L1	-0.106006363605254	-0.0753618145182063	-0.121919620660629
UBASH3B	-0.0155662347785898	-0.0446660706978541	-0.13846881786539
UBQLN3	0	-0.100085290762279	-0.0420234340791181
UCHL5	-0.423021216699027	-0.326275149230169	-0.272769029058293
ULK1	-0.207589725644746	-0.312430902348081	-0.21256628640732
ULK2	-0.0667643273716987	-0.00140438332990402	-0.014633150874622
UMPS	-0.112281634680063	-0.0659571588307313	-0.0786395916984159
UNC119	-0.203282221152656	-0.224169619832507	-0.18275374254286
UNC119B	-0.150516244060738	-0.168965586205947	-0.197953309657839
UNC45A	-0.284094161835019	-0.345077199187438	-0.313986567177281
UNC45B	-0.144419062030064	-0.107062235817778	-0.0835472696849673
UQCRC1	-0.879032789498074	-0.92081135616122	-0.742714562272256
USP13	-0.0688772338383522	-0.0322337115362072	-0.0991145056092767
USP5	-0.186066566178912	-0.231070408879007	-0.0989829403602167
UTP14A	-0.59282173832748	-0.412439922533016	-0.447811634970203
UTP14C	-0.313796912682192	-0.309628511950295	-0.200387697696513
UTRN	-0.0177226036555946	-0.14214219189815	-0.0749055904693438
VANGL1	-0.076744327709303	-0.0487402282410315	-0.0800372213901509
VANGL2	-0.321933710698232	-0.349305849892906	-0.168056346073688
VCP	-0.750250345754364	-0.467568012290009	-0.433236749723176
VIM	-0.136653728272284	-0.0787897600064431	-0.0369366880767306
VMP1	-0.947634069457459	-0.568336483197264	-0.724498966778739
VPS26A	-0.251700503737212	-0.188592060470783	-0.148402821163436
VPS26B	0	-0.0615217250661212	-0.0370563467748304
VPS37A	-0.540574613723625	-0.352003251521591	-0.397976974976288
VRTN	-0.0838140081423177	-0.120978104798122	-0.0512807757509034
WAS	-0.0747681334403361	-0.034877626049654	-0.0993289025978525
WASL	-0.411218623051814	-0.265996929270677	-0.245199535467224
WDR12	-0.707834281493749	-0.579219517730501	-0.506286667911945
WRN	-0.397353532220707	-0.205077793645348	-0.183584334099403
XAB2	-0.733378781515038	-0.408500416763618	-0.463917117306584
XDH	-0.0900826478806896	-0.0309418784149913	-0.0264845968070262
XPO7	-0.0712952775512385	-0.24869306102114	-0.105684051834462
XPR1	-0.273665135354791	-0.182023397785254	-0.182850368516991
XRCC4	-0.384423558180365	-0.247095731386632	-0.271624643333504
XRCC6	-0.736325373222483	-0.650275222200334	-0.668114548151958
XYLT1	-0.100575961640999	-0.0517842993959268	-0.0561249473768774
XYLT2	-0.173533375087674	-0.170968361032004	-0.22307646739114
YAF2	-0.118454927560296	-0.122763136780055	-0.235611769372958
YBX3	-0.0073948809572398	-0.0790262798038733	-0.0553481893375775
YIF1A	-0.263754450161254	-0.218164104220711	-0.215853196471909
YIF1B	-0.0640560530793897	-0.0785996269694481	0
YIPF5	-0.244807361704608	-0.265409384485039	-0.2668355845981
YIPF7	-0.117415445820162	-0.0969491437185436	-0.0671661208952858
ZAP70	0	-0.0385482619323406	-0.0650445411849589
ZDHHC13	-0.056474588527617	-0.0171193280997809	-0.12982267463613
ZDHHC17	-0.0139233408453838	-0.0988055805288481	-0.0947058474706864
ZEB1	-0.135085829455424	-0.0685336509070524	-0.11702310590777
ZFYVE19	-0.0273547277390598	-0.0284327332363741	-0.0453707790866438
ZG16	-0.112755780784104	-0.225958829132708	-0.126801014755534
ZIC3	-0.0261381860947574	-0.0805105871309535	-0.107716292849245
ZMAT2	-0.272577245044398	-0.223360778486724	-0.183422786627421
ZMIZ1	-0.274540567026146	-0.204122124115338	-0.204548908422404
ZMIZ2	-0.2578466739979	-0.298326078325942	-0.180078473666699
ZNF146	-0.0658163037963349	-3.3228168510171e-05	-0.00293825931784209
ZNF185	-0.141368928959871	-0.0571351917265696	-0.182765143019302
ZNF260	-0.048204325460502	-0.110196865139181	-0.0362214983956313
ZNF284	-0.0636005045228864	-0.00849394157199102	-0.00655513134186051
ZNF34	-0.485653781560084	-0.285233723401453	-0.407883655892031
ZNF407	-1.09079781596139	-0.895467227979878	-0.817202775320731
ZNF418	-0.0773872246954482	-0.0405344642997061	-0.0294276712627541
ZNF423	-0.0565620342874053	-0.14114730496253	-0.0968976619682756
ZNF521	-0.00132689165920773	-0.0707327566033513	-0.0861101988600377
ZNF804B	-0.214638975346462	-0.258301688045918	-0.241100360145134
ZNRF4	-0.095757510003219	-0.120237247390275	-0.11956341705589
ZWILCH	-0.254542544385028	-0.107686661898309	-0.158522425249855
