gene	Mel202.D28A	Mel202.D28B	Mel202.D28C
SLC10A2	0.0315791855170756	-0.0742379570652586	0.0143096925864544
SLC11A1	-0.066303371165031	-0.0237977484467309	-0.113775084045814
SLC11A2	-1.0323154838809	-0.786041245277014	-0.737011961419185
SLC17A2	-0.118661620822111	-0.108697782728881	0.0455867916518544
SLC22A13	0.0799081732679292	0.00290982058895358	-0.0213841584833374
SLC22A8	-0.0699084765255878	-0.0968074779676862	-0.0435131167656837
SLC25A15	-0.0775530485594859	-0.0263859142232666	-0.170264468179279
SLC25A2	-0.0171543591974994	-0.0662818120561176	0.113063988742664
SLC25A24	-0.106003799129749	-0.103377482831827	-0.0448622712368869
SLC25A25	-0.231160297146348	-0.193996602656768	-0.361741494798702
SLC25A28	-0.0391212991703509	-0.145836716771719	-0.193679919577161
SLC25A37	-0.797041348315854	-0.632361505091018	-0.553874970096473
SLC32A1	-0.390435978458385	-0.276700834722007	-0.357294858157322
SLC35F3	-0.10546378902787	-0.161018690704538	-0.174713203835017
SLC35F4	0.00391161162471358	-0.0394109055202933	-0.0851259562081018
SLC9A3R1	-0.13147584671949	-0.306263615827915	-0.156531521186412
SLC9A3R2	-0.0757615408309667	-0.159275573530221	-0.118830882220887
SLCO2B1	-0.0755298028610562	-0.00829691323108082	-0.0847439813920974
SLITRK1	-0.0543351038766677	-0.0784210042361183	-0.154297826733639
SMAP1	-0.0723688840023474	-0.0974317592226447	-0.183899670195961
SMAP2	-0.135950389843833	-0.0226019030308923	-0.079652070520538
SMARCA1	0.0690271505295695	-0.0174293846716958	0.0482141631673623
SMARCA2	-0.0725624180174597	-0.0449431968217628	-0.143399582039693
SMARCA4	-0.888630362571648	-0.783871680846735	-0.626978344423399
SMARCC1	-0.310115808631501	-0.325304715627597	-0.317974987496633
SMARCC2	-0.0258313818420876	-0.0672793559304839	-0.044135775073485
SMC1A	-0.966691618263587	-0.866988821781561	-0.900122344078929
SMC1B	-0.0263659549055551	-0.0655331669078311	-0.0825701442820484
SNAPC4	-0.801889248386267	-0.536738626959421	-0.615653120300605
SNRPB	-0.902225515673349	-0.727403345239388	-0.787140801340746
SNRPB2	-0.315519610974156	-0.235036827918133	-0.128247363277716
SNRPD2	-2.02596855333681	-1.28200127786087	-1.37831569487584
SNRPD3	-1.57679649133424	-1.41422080472909	-1.54397786848034
SNRPN	0.00878322986886697	-0.0103054371054296	-0.0550355609032362
SNTA1	-0.116339118004277	-0.0737612175676039	-0.0464191702133159
SNX2	-0.120744801410698	-0.259018948355366	-0.126378978751762
SNX6	-0.361347075655671	-0.240652864512557	-0.337878115444511
SOAT1	-0.173230722556778	-0.112523357229337	-0.188264159377344
SOD1	-1.19135278208308	-1.19827237943491	-1.03910729898995
SOHLH1	-0.0606462626078723	-0.149512758739417	-0.152733046757722
SOS1	-0.296149758302703	-0.293630416276793	-0.41062270169256
SOS2	-0.0191011641434734	-0.0440919670094939	-0.0159080243894827
SOX9	-0.492501162017548	-0.378982815498106	-0.439918645415315
SP110	-0.106284198644254	-0.0701564743629051	-0.0244164788883804
SPAG9	-0.73120876031949	-0.553292345490294	-0.580415336986364
SPATA16	-0.157132897741427	-0.029019653722385	-0.0969983256499756
SPATA21	-0.0799416723729292	-0.23439804606603	-0.142511604613882
SPDEF	-0.164402168815005	-0.0905350955941009	-0.174069516998727
SPHKAP	-0.0458592767276311	-0.0583230572455567	-0.0617140860884479
SPOP	-0.087370026671186	-0.064134673853342	-0.1206734133513
SPOPL	-0.0984017854750799	-0.0682437891831424	0.104089936961066
SPTA1	-0.060558520499322	-0.033824326423058	-0.0747079288806937
SPTAN1	-0.0245372494403745	-0.0384698243268834	-0.0635151160694513
SPTLC2	-0.641598495609634	-0.548121348256306	-0.580540393053493
SPTLC3	-0.0167028780695739	-0.0466813490151345	-0.0435546209372187
SRI	-0.244916702284324	-0.12877447346445	-0.307017967656137
SS18	-0.16775996919451	-0.112221773365531	-0.27659794788032
SS18L1	0.0790845682222014	-0.00493375024217754	0.0223185780009351
STAM	-0.0958909453980671	-0.10138984636646	-0.0897617614792144
STAM2	-0.126664006886246	0.0931310187024598	-0.0435498403330218
STRADA	-0.110985734713191	-0.21930575048966	-0.0611643503527461
STRIP1	-0.40712079147777	-0.456111604507618	-0.335374784270034
STRIP2	-0.0157052287943494	-0.0516068653012136	-0.0909873764104512
STT3A	-0.157147414483007	-0.199197372708674	-0.203758558402636
STT3B	-0.235558329285374	-0.2615844201583	-0.224717489386945
STX12	-0.0498742365042662	-0.10673167635616	-0.0803049923467272
STX17	-0.0916581096450984	0.00439144778165997	-0.0683788157362865
STX4	-0.111228722953447	-0.097653859843297	-0.0900436615405326
STX7	-0.249758467018341	-0.0214946672960272	0.00197439248024455
SUSD1	-0.0429043732127677	0.0584870390316952	-0.0820200609157696
SUV39H1	0.0677394246900702	-0.00204655406472184	-0.0276936037430815
SUV39H2	-0.0509288535872061	-0.0365036946648161	-0.0737841766405088
SYK	-0.0753451701544177	-0.0813325250731289	-0.203470160610106
TACC3	-0.303354801513684	-0.306669783762756	-0.317851668568768
TAF1	-0.40691773384839	-0.34593729161796	-0.387187399540081
TAF1L	-0.0681388215420177	-0.0352602551160511	0.00782247751821962
TAF9	-0.0565109560728869	-0.0469461790958962	-0.154278419769547
TAF9B	0.000589676411515606	-0.0099011476653932	-0.0222882891150065
TAMM41	-0.84692137521883	-0.873752856204029	-0.999866388833727
TANC1	-0.0110341347541136	-0.0738286252148311	-0.0610471034437435
TANC2	-0.125438128476448	-0.133172997152913	-0.267598710674592
TANK	-0.0729260824125887	-0.123491707877136	-0.110613226837372
TAP1	-0.0220451234164438	-0.0185063594597029	-0.0659398329423381
TAS1R2	0.0234207687235191	-0.0875437191152164	-0.030651142265508
TBC1D1	0.0136149712560092	0.00410337746683955	-0.0449262728578058
TBC1D26	-0.407804953259508	-0.320408072759459	-0.273043368708827
TBC1D28	-0.404107875961873	-0.287144067695617	-0.493074519577214
TBC1D4	0.0839781717915437	0.100294343737513	-0.0221750265627772
TBC1D9	-0.0779986555572905	-0.122819646640086	-0.104667589695118
TBK1	0.00156196944470201	-0.0819758488940068	-0.0780562583894874
TBP	-0.681910514285124	-0.576960273500451	-0.476313804124434
TBPL2	-0.138836602919377	-0.116151846307305	-0.146102855583114
TBR1	-0.00512209903717333	0.0385905837559503	0.0692639452780703
TCERG1	-0.339583223244964	-0.409595666653392	-0.508767609476354
TCF12	-0.039449264840841	-0.055132869031962	0.00961361072554587
TCF3	-0.129231116538984	-0.165507271433192	-0.184307615434039
TCF4	-0.0187899100275161	-0.0887044177474995	-0.0713140803213306
TEX45	-0.0185342360799335	0.0122366283216833	-0.048101318640678
TFDP3	-0.0391931152416101	0.00965671045527025	-0.0341016598466394
TGFBR2	-0.0316556775478259	-0.0173719602722752	0.00579023729945509
TGM6	-0.0789503143398152	-0.133661174172361	-0.0446537227178949
THRAP3	-0.648650568073776	-0.766371472743481	-0.665478917019949
TIMM10	-1.75460481902516	-1.30969493222036	-1.31767714394755
TIMM23	-0.708945187231289	-0.531798077337599	-0.396709456481421
TIMM23B	-0.265250347678604	-0.259097157935241	-0.169306068598216
TIMP2	-0.325415336646969	-0.285383521258576	-0.336742340546174
TIRAP	0.0466273375280389	-0.00853577637889157	-0.00505263197138367
TLN1	-0.159294374463303	-0.108063252824518	-0.152812751019629
TLN2	-0.0568595495986091	-0.0513886560246656	0.00320111406351549
TMEM120A	-0.264633804912014	-0.234770960384926	-0.122498712900435
TMEM120B	-0.00318540634686382	-0.0604906740403829	-0.0355830778750299
TMEM185A	0.146790824093268	-0.0273743859658046	0.0253150819586699
TMEM185B	-0.0839170401680508	-0.0917961370150674	-0.0925837720495115
TMEM30A	-0.360977543645482	-0.276835087728544	-0.390837706100541
TMEM30B	-0.0789749580439964	-0.0513779626327399	-0.0325546103329956
TMEM9	-0.186561088051519	-0.0671791721539795	-0.0800022845489042
TMEM9B	-0.0465966329844461	-0.0652665676792226	-0.100888270166591
TNKS	-0.188697557365118	-0.243389136132677	-0.395188405619822
TNKS2	0.067570252443255	-0.0232938708065339	-0.0693261168182831
TNPO1	-1.22196756808483	-0.932871835124039	-1.09393456972385
TNPO2	-0.105468872183715	-0.133482492531329	-0.167370196144497
TNR	-0.182141649905621	-0.211156941027605	-0.116942525558902
TOB1	-0.0405201321056486	-0.191052586880243	-0.0543856061055805
TOB2	-0.127298777854041	-0.159622407028214	-0.0512400670684739
TOMM20	-0.457900855092443	-0.411679787034915	-0.490576631536683
TOMM20L	-0.0969246722550775	-0.0781027027520767	-0.0956971447536024
TOMM22	-0.974061870802119	-0.823960626630055	-0.613935371694235
TOMM40	-1.22581404569783	-1.00306847600631	-0.894134596719697
TOMM40L	-0.154484851101434	-0.0837205129085638	-0.185854013872704
TOP1	-0.689268044159385	-0.488358085098981	-0.538566025512725
TOP1MT	-0.638027768218623	-0.482576430858659	-0.661571028433464
TOP2A	-1.54858265009804	-1.24348429487509	-1.28424687887081
TOP2B	-0.157767186797051	-0.148268648837762	-0.235418681806898
TP53	0.50378511468433	0.439345707944337	0.531938635313226
TPBG	-0.107269996687032	-0.0953415112607961	-0.0384413639033331
TPBGL	-0.063011185685056	-0.091794502588689	-0.103355151519235
TPRX1	-0.17073550863099	-0.218516887626911	-0.149897746112453
TPST1	-0.0681177149732866	-0.105731872647244	-0.204534221083569
TPST2	-0.149064367485636	-0.0939262700659725	-0.128647453966388
TRAPPC3	-1.22879837007322	-1.03904098290309	-0.850359077281765
TRAPPC3L	-0.0103254833575398	-0.0601349849612831	0.0478321249491915
TREM2	-0.0993464871775488	-0.155709733174986	-0.0806911787546814
TREML4	-0.265281506352009	-0.246840733747949	-0.4014088919815
TRIM25	-0.0591797540857365	-0.0260902595002729	-0.121677593167715
TRPC5	-0.0779220100927615	-0.0324384432806592	-0.0114490236182618
TRPC7	0.0892357929045201	0.00337001170543339	-0.0923448150678104
TRPM1	-0.121074354359621	-0.177446461047884	-0.120432374584055
TRRAP	-0.923534978655347	-0.880526205929625	-0.807511116650424
TSG101	-0.940579648759364	-0.587877813682517	-0.631106576138354
TSPO2	-0.269184568632138	-0.321258194406104	-0.261050362901904
TSTD1	-0.122774248653969	-0.10595049325985	-0.174960360129307
TTC23	-0.00424872883426532	-0.0940208802824663	0.0537976948664858
TTC7A	-0.00270190602450803	-0.0238326476438002	-0.0520334794048236
TTC7B	-0.062702853569037	-0.145153676584343	-0.0560457676677526
TUBB	-1.73309405316434	-1.67279838088795	-1.68077980875704
TUBB2A	-0.115600624460789	-0.22431207772133	-0.209948122876677
TUBB2B	-0.302360248526258	-0.37567733570555	-0.328216284057935
TUBB4B	-0.281180155367964	-0.286499089630684	-0.201449578977804
TUFM	-1.35120444232991	-1.24042146699396	-1.28725296098819
TXNDC8	0.00956714381670988	0.00524177700807076	0.0280140891409095
TYMS	-1.08072133307811	-0.827788229606777	-0.834699163714179
TYROBP	0.0464840080765546	0.0249233592337358	-0.0648695880417625
UAP1	-0.0431866401482326	-0.165816187008965	-0.17175406763955
UAP1L1	-0.0949345397024887	-0.0994094241817386	-0.0434077313270647
UBASH3B	0.05048732236892	0.0528538900477632	-0.0372683057380849
UBQLN3	-0.0264946930521675	-0.0791651495675028	-0.005875973216395
UCHL5	-0.757157261157069	-0.738145271647978	-0.644532763645195
ULK1	-0.115312960953667	-0.140608075995454	-0.0910508555683265
ULK2	-0.0606019850848428	-0.0143148717509436	-0.0377511087888899
UMPS	-0.387661271691865	-0.376294061995736	-0.443535321825833
UNC119	-0.09852541443674	-0.162748430089753	-0.12941028676967
UNC119B	-0.13773063054254	-0.0796286972596722	-0.174304958482446
UNC45A	-0.524695645673357	-0.508261547981603	-0.595295908151623
UNC45B	-0.138543284935423	-0.0790425761440771	-0.0952860735603147
UQCRC1	-1.41787117686413	-1.2261046178326	-1.33233594774084
USP13	-0.0580365586637877	-0.128495893762257	-0.130639604687671
USP5	-0.730351668951511	-0.629190464542935	-0.736789325598689
UTP14A	-0.709024913738712	-0.733360527261144	-0.637787959038859
UTP14C	-0.16000017494654	-0.174349940520247	-0.175645435457412
UTRN	0.0079887186255682	-0.081211521920224	0.0260095966284273
VANGL1	-0.113583382908738	-0.13223726013952	-0.0609873806346665
VANGL2	-0.317600694460246	-0.303585188100906	-0.214308056809036
VCP	-1.46207938038248	-1.22007754623196	-1.21330402003196
VIM	-0.0839357758919557	-0.142657522748934	-0.0114275641727025
VMP1	-1.23611568715082	-1.0814089251533	-1.07083820592348
VPS26A	-0.793941930221747	-0.69446677037926	-0.462819821212716
VPS26B	0.0168029418125511	-0.0511734708785392	0.0176397772932307
VPS37A	-0.752668051217676	-0.639247946197383	-0.471613870842798
VRTN	-0.197827638436059	-0.0242866662358891	-0.109666896397495
WAS	-0.204474683891629	-0.122438151041386	-0.165008976824233
WASL	-0.317155542341871	-0.318067079956224	-0.323656894219851
WDR12	-1.04660371633419	-1.04307783306253	-0.916035595922578
WRN	-0.47835234149284	-0.349233344181183	-0.232716252663346
XAB2	-1.27305000155346	-0.871343209805608	-1.0901532562927
XDH	-0.014700914465225	-0.0178068000115936	-0.0333510481618506
XPO7	-0.154607923709089	-0.342437821220723	-0.179788407150425
XPR1	-0.269463388071865	-0.214216181624737	-0.209468799876107
XRCC4	-0.673831111705164	-0.584531874439949	-0.546579592919417
XRCC6	-1.0767476050432	-0.950323982416454	-0.94808547072459
XYLT1	-0.00803281780139557	-0.0173471743847853	-0.0776744186568111
XYLT2	-0.0521985796868404	-0.123751336928607	-0.19423112287848
YAF2	-0.155138412031259	-0.122542381399034	-0.189342820378883
YBX3	-0.0528723670036277	-0.120078033425843	-0.0193312977175429
YIF1A	-0.247973127937039	-0.162267522829401	-0.16456732967373
YIF1B	0.0647309539668035	-0.0308711100824544	0.0672494456949679
YIPF5	-0.658335759884281	-0.627872914066114	-0.737995242986005
YIPF7	-0.108330719555459	-0.000251093819001329	-0.142122463237032
ZAP70	0.0337934127689509	-0.0239162444418611	-0.0524329583188957
ZDHHC13	-0.0234285718263083	0.0454867970463058	-0.00848919972157269
ZDHHC17	0.035392799569362	-0.0787901145012054	-0.0749410831373267
ZEB1	-0.169042337688766	-0.0469543659194263	-0.169564244238636
ZFYVE19	-0.0333488703418871	-0.0313605594910637	-0.0988858970629847
ZG16	-0.180651080315588	-0.274205875137126	-0.100663452929768
ZIC3	0.0434179112422341	-0.0530953455512465	-0.00379961766518195
ZMAT2	-0.544510083119412	-0.405172888692257	-0.515768770872133
ZMIZ1	-0.278440075544436	-0.239993348571142	-0.224040397339866
ZMIZ2	-0.33603835004932	-0.334232892895782	-0.232772501326536
ZNF146	0.0343356660405147	0.113304734805067	0.0636114526273236
ZNF185	-0.0483267487194925	0.0190703218981886	-0.166806988582995
ZNF260	0.0759224809459435	-0.0164457293993752	-0.0148203860845815
ZNF284	-0.0116265008208775	0.00113607012938935	0.0147170382047748
ZNF34	-0.54323294430399	-0.464448639366854	-0.531413776512998
ZNF407	-1.15534838887737	-0.951808310613632	-0.788523574008208
ZNF418	-0.0217275608604079	0.0414435096024292	-0.0424482060566179
ZNF423	0.0165427236846375	0.0015908204043963	0.0259562481705834
ZNF521	-0.0993003846545166	-0.11313136617668	-0.00946523234078339
ZNF804B	-0.0513989048016351	-0.24868505723765	-0.223081333981722
ZNRF4	-0.0674090982027403	-0.182981616532442	-0.0648468064248622
ZWILCH	-0.328935962301981	-0.178009912419128	-0.212535998590314
